content_id,track,status,locale_master,title_ko,slug,category,series_id,chapter_no,source_project,interactive_component
adler-values,magazine,published,ko,내 가치관이 모두에게 정답은 아니다: 아들러의 진정한 존중과 과제의 분리,adler-values,Psychology,,,blog-oiyo,
adult-adhd-survival-guide,magazine,published,ko,산만한 게 아니라 뇌가 다른 것이다: 성인 ADHD 서바이벌 가이드,adult-adhd-survival-guide,Psychology,,,blog-oiyo,
advanced-subjunctive-usage,magazine,published,ko,가정법(Subjunctive): '만약'을 넘어선 세련된 영어 문장의 비밀,advanced-subjunctive-usage,Education & Language,,,blog-oiyo,
age-calculator,interactive,published,ko,나이 계산기 — 만 나이·한국 나이·개월 수 계산,age-calculator,Health,,,blog-oiyo,AgeCalculator
age-calculator-korean-standards,interactive,published,ko,나이의 미학: 바뀐 만나이 규정과 우리가 나이를 계산하는 방식,age-calculator-korean-standards,Life,,,blog-oiyo,
ai-literacy-future-skills,academy,published,ko,AI 시대의 필살기: 인공지능 리터러시를 키우는 3가지 방법,ai-literacy-future-skills,Technology,,,blog-oiyo,
all-problems-are-relationships,magazine,published,ko,모든 고민은 인간관계에서 비롯된다: 아들러 심리학이 던지는 화두,all-problems-are-relationships,Philosophy & Spirit,,,blog-oiyo,
all-worries-from-relationships,magazine,published,ko,모든 고민은 인간관계에서 비롯된다: 아들러가 말하는 고뇌의 본질,all-worries-from-relationships,Philosophy & Spirit,,,blog-oiyo,
ancestor-worship-jesa,magazine,published,ko,제사(Jesa): 죽은 자는 떠나지 않는다,ancestor-worship-jesa,Myth & Culture,,,blog-oiyo,
anchoring-bias-negotiation,magazine,published,ko,앵커링 효과: 첫 번째 숫자가 이긴다,anchoring-bias-negotiation,Mind & Psychology,,,blog-oiyo,
anger-management-psychology,magazine,published,ko,분노 심리학 — 분노는 나쁜 감정이 아니다,anger-management-psychology,Magazine,,,blog-oiyo,
anger-style-test,interactive,published,ko,분노 표현 스타일 테스트 — 나는 어떤 유형인가?,anger-style-test,Psychology,,,blog-oiyo,AngerStyleTest
animal-personality-test,interactive,published,ko,나의 정신 동물 테스트 — 내 본능을 대표하는 동물은?,animal-personality-test,Psychology,,,blog-oiyo,AnimalPersonalityTest
animal-spirits-totems-power,magazine,published,ko,동물령과 토템: 당신의 영혼을 안내하는 야생의 본능,animal-spirits-totems-power,Philosophy & Spirit,,,blog-oiyo,
anxiety-flame,magazine,published,ko,흔들리는 불꽃의 미학: 불안은 용기의 전주곡이다,anxiety-flame,Philosophy & Spirit,,,blog-oiyo,
anxiety-screening-test,interactive,published,ko,불안감 자가 점검 (GAD-7) — 내 불안 수준 확인하기,anxiety-screening-test,Psychology,,,blog-oiyo,AnxietyScreeningTest
architecture-of-focus-environment,magazine,published,ko,몰입의 건축학: 아침 루틴과 환경이 나를 만든다,architecture-of-focus-environment,Lifestyle & Growth,,,blog-oiyo,
ascendant-rising-sign-guide,magazine,published,ko,어센던트(상승궁) 완전 가이드: 12별자리 어센던트가 만드는 나의 첫인상과 외적 에너지,ascendant-rising-sign-guide,Fortune & Spirituality,,,blog-oiyo,
ascendant-rising-sign-mask,magazine,published,ko,상승궁(Ascendant): 당신이 세상에 보여주는 가면,ascendant-rising-sign-mask,Mysticism,,,blog-oiyo,
asch-conformity-social-pressure,magazine,published,ko,애쉬의 동조 실험: 소속감의 압력,asch-conformity-social-pressure,Mind & Psychology,,,blog-oiyo,
ascii-art-digital-nostalgia,magazine,published,ko,"디지털 노스탤지어: 텍스트로 그려낸 이미지, 아스키 아트의 예술",ascii-art-digital-nostalgia,Culture,,,blog-oiyo,
ascii-art-generator,interactive,published,ko,ASCII 아트 생성기 — 텍스트로 만드는 아스키 아트,ascii-art-generator,Image,,,blog-oiyo,AsciiArtGenerator
ascii-art-generator-creative-tool,interactive,published,ko,ASCII 아트 생성기 — 텍스트로 만드는 디지털 예술,ascii-art-generator-creative-tool,Technology,,,blog-oiyo,AsciiArtGenerator
aspect-ratio-calculator,interactive,published,ko,화면 비율 계산기 — 종횡비 계산 및 화면 크기 변환,aspect-ratio-calculator,Image,,,blog-oiyo,AspectRatioCalculator
astrology-birth-chart-guide,magazine,published,ko,출생 차트 완전 가이드: 별자리·행성·하우스 완전 해석법,astrology-birth-chart-guide,Fortune & Spirituality,,,blog-oiyo,
astrology-black-moon-lilith-shadow-power,magazine,published,ko,블랙 문 릴리스: 당신 내면의 억눌린 야성과 어둠의 해방,astrology-black-moon-lilith-shadow-power,Mysticism,,,blog-oiyo,
astrology-karmic-saturn-pluto,magazine,published,ko,카르마 점성학(Karmic Astrology): 토성과 명왕성의 인연,astrology-karmic-saturn-pluto,Mysticism,,,blog-oiyo,
astrology-lunar-nodes-spiritual-destiny,magazine,published,ko,달의 노드(Lunar Nodes): 당신의 과거와 미래를 잇는 영혼의 나침반,astrology-lunar-nodes-spiritual-destiny,Mysticism,,,blog-oiyo,
astrology-parenting-moon,magazine,published,ko,부모와 자녀의 점성학: 달(Moon)을 위로하는 양육법,astrology-parenting-moon,Mysticism,,,blog-oiyo,
astronomy-orbital-dynamics,magazine,published,ko,거대한 춤: 자전축과 공전이 빚어내는 삶의 리듬,astronomy-orbital-dynamics,Lifestyle & Growth,,,blog-oiyo,
attachment-style-relationship-guide,magazine,published,ko,애착 유형 완전 가이드: 안정·불안·회피·혼란형과 관계 패턴,attachment-style-relationship-guide,Psychology,,,blog-oiyo,
attachment-style-test,interactive,published,ko,애착 유형 테스트 — 나의 관계 패턴은?,attachment-style-test,Psychology,,,blog-oiyo,AttachmentStyleTest
attachment-theory-adults,magazine,published,ko,어린 시절의 애착과 성인 관계: 사랑의 지도는 어떻게 그려지는가,attachment-theory-adults,Mind & Psychology,,,blog-oiyo,
attachment-theory-archetypal-map,magazine,published,ko,애착 이론: 당신의 관계 속에 숨겨진 원형적 지도,attachment-theory-archetypal-map,Mind & Psychology,,,blog-oiyo,
attachment-theory-deep-guide,magazine,published,ko,애착 이론 완전 가이드: 불안형·회피형·안정형·혼란형 완전 해석,attachment-theory-deep-guide,Psychology,,,blog-oiyo,
attachment-theory-love-patterns,magazine,published,ko,애착 이론: 나는 왜 사랑을 밀어내는가?,attachment-theory-love-patterns,Mind & Psychology,,,blog-oiyo,
attachment-theory-relationships,magazine,published,ko,애착 이론: 왜 우리는 잠수타고 매달리는가,attachment-theory-relationships,Mind & Psychology,,,blog-oiyo,
authority-bias-influence,magazine,published,ko,권위 편향 (Authority Bias): 리더 따르기,authority-bias-influence,Mind & Psychology,,,blog-oiyo,
auto-tax-calculator,interactive,published,ko,자동차세 계산기 — 연간 자동차세 미리 확인하기,auto-tax-calculator,Finance,,,blog-oiyo,AutoTaxCalculator
auto-tax-calculator-guide,interactive,published,ko,자동차세 계산기 — 차종별 자동차세 계산과 연납 할인 가이드,auto-tax-calculator-guide,Tax,,,blog-oiyo,AutoTaxCalculator
auto-tax-savings-prepayment,interactive,published,ko,"자동차세 계산기: 고정비를 줄이는 1월의 재테크, 연납 할인의 마법",auto-tax-savings-prepayment,Finance,,,blog-oiyo,
autonomic-nervous-system-balance,interactive,published,ko,생물학적 스포츠카: 자율신경계라는 엔진 관리하기,autonomic-nervous-system-balance,Lifestyle & Growth,,,blog-oiyo,
availability-heuristic-bias,magazine,published,ko,가용성 휴리스틱: 상어에 대한 공포,availability-heuristic-bias,Mind & Psychology,,,blog-oiyo,
availability-heuristic-risk,magazine,published,ko,가용성 휴리스틱 (Availability Heuristic): 보이는 것이 전부다,availability-heuristic-risk,Mind & Psychology,,,blog-oiyo,
baader-meinhof-frequency-illusion,magazine,published,ko,바더-마인호프 현상: 빈도 착각,baader-meinhof-frequency-illusion,Mind & Psychology,,,blog-oiyo,
bagua-map-life-areas,magazine,published,ko,바구아 맵(Bagua Map): 집을 인생의 지도로 만들기,bagua-map-life-areas,Mysticism,,,blog-oiyo,
baking-soda-citric-acid-percarbonate-uses,magazine,published,ko,베이킹소다·구연산·과탄산소다 완전 활용 가이드: 집 안 모든 곳을 깨끗하게,baking-soda-citric-acid-percarbonate-uses,Lifestyle,,,blog-oiyo,
baldur-myth-shadow-tragic,magazine,published,ko,발드르: 완벽한 대상의 죽음과 피할 수 없는 그림자,baldur-myth-shadow-tragic,Mythology,,,blog-oiyo,
baridegi-myth-healer-transformation,magazine,published,ko,바리데기: 버림받은 영혼이 치유자로 변환되는 과정,baridegi-myth-healer-transformation,Mythology,,,blog-oiyo,
base-rate-neglect-probability,magazine,published,ko,기저율 무시: 확률을 무시하기,base-rate-neglect-probability,Mind & Psychology,,,blog-oiyo,
base64-converter,interactive,published,ko,Base64 인코더/디코더 — 텍스트·파일 변환,base64-converter,Utility,,,blog-oiyo,Base64Converter
base64-converter-encoding-guide,interactive,published,ko,Base64 인코더/디코더 — 데이터 인코딩의 원리와 활용,base64-converter-encoding-guide,Technology,,,blog-oiyo,
bedroom-mirrors-sleep-quality,magazine,published,ko,침실의 거울: 잠을 방해하는 제3의 눈,bedroom-mirrors-sleep-quality,Mysticism,,,blog-oiyo,
befriending-anxiety-science,magazine,published,ko,불안은 내 몸의 경보 시스템: 뇌과학으로 다스리는 불안,befriending-anxiety-science,Mind & Psychology,,,blog-oiyo,
ben-franklin-effect-favors,magazine,published,ko,벤 프랭클린 효과: 적을 친구로 만드는 법,ben-franklin-effect-favors,Mind & Psychology,,,blog-oiyo,
big-five-personality-test,interactive,published,ko,빅5 성격 테스트 (OCEAN) — 나의 다섯 가지 성격 차원,big-five-personality-test,Psychology,,,blog-oiyo,BigFivePersonalityTest
biology-autophagy-cellular-cleanup,magazine,published,ko,오토파지(Autophagy): 내 몸이 스스로를 청소하는 기적,biology-autophagy-cellular-cleanup,Mind & Psychology,,,blog-oiyo,
birthstone-april-diamond-meaning,magazine,published,ko,4월의 탄생석 다이아몬드: 영원한 사랑과 불굴의 강인함의 의미,birthstone-april-diamond-meaning,Mysticism,,,blog-oiyo,
birthstone-august-peridot-meaning,magazine,published,ko,8월의 탄생석 페리도트: 태양의 빛을 품은 연두빛 보석,birthstone-august-peridot-meaning,Mysticism,,,blog-oiyo,
birthstone-december-tanzanite-turquoise-meaning,magazine,published,ko,12월의 탄생석 탄자나이트와 터키석: 파란빛 지혜와 보호의 겨울 보석,birthstone-december-tanzanite-turquoise-meaning,Mysticism,,,blog-oiyo,
birthstone-february-amethyst-meaning,magazine,published,ko,"2월의 탄생석 자수정: 차분함, 직관, 그리고 내면의 지혜를 깨우는 보석",birthstone-february-amethyst-meaning,Mysticism,,,blog-oiyo,
birthstone-january-garnet-meaning,magazine,published,ko,"1월의 탄생석 가넷: 의미, 효능, 그리고 착용법 완벽 가이드",birthstone-january-garnet-meaning,Mysticism,,,blog-oiyo,
birthstone-july-ruby-meaning,magazine,published,ko,"7월의 탄생석 루비: 열정, 보호, 그리고 생명의 불꽃",birthstone-july-ruby-meaning,Mysticism,,,blog-oiyo,
birthstone-june-pearl-alexandrite-meaning,magazine,published,ko,6월의 탄생석 진주와 알렉산드라이트: 순수함과 변화의 이중 보석,birthstone-june-pearl-alexandrite-meaning,Mysticism,,,blog-oiyo,
birthstone-march-aquamarine-meaning,magazine,published,ko,3월의 탄생석 아쿠아마린: 바다의 용기와 소통의 보석,birthstone-march-aquamarine-meaning,Mysticism,,,blog-oiyo,
birthstone-may-emerald-meaning,magazine,published,ko,"5월의 탄생석 에메랄드: 사랑, 재생, 풍요의 초록빛 보석",birthstone-may-emerald-meaning,Mysticism,,,blog-oiyo,
birthstone-november-topaz-citrine-meaning,magazine,published,ko,"11월의 탄생석 토파즈와 시트린: 황금빛 따뜻함, 기쁨과 풍요의 보석",birthstone-november-topaz-citrine-meaning,Mysticism,,,blog-oiyo,
birthstone-october-opal-tourmaline-meaning,magazine,published,ko,10월의 탄생석 오팔과 투르말린: 무지개 빛의 창의성과 다채로운 보호,birthstone-october-opal-tourmaline-meaning,Mysticism,,,blog-oiyo,
birthstone-september-sapphire-meaning,magazine,published,ko,"9월의 탄생석 사파이어: 지혜, 충실, 그리고 왕족의 파란 보석",birthstone-september-sapphire-meaning,Mysticism,,,blog-oiyo,
black-death-pandemic-economics,magazine,published,ko,흑사병: 전염병이 유럽을 구한 방법,black-death-pandemic-economics,Myth & Culture,,,blog-oiyo,
blackjack,interactive,published,ko,블랙잭 — 딜러를 이겨라! 온라인 블랙잭,blackjack,Game,,,blog-oiyo,Blackjack
blackjack-probability-decision,interactive,published,ko,블랙잭과 확률의 미학: 카지노를 이기는 수학적 의사결정,blackjack-probability-decision,Strategy,,,blog-oiyo,Blackjack
blood-type-personality-complete,magazine,published,ko,혈액형 성격 완전 가이드: A·B·O·AB형의 진짜 특징과 궁합,blood-type-personality-complete,Psychology,,,blog-oiyo,
bmi-body-composition-health,magazine,published,ko,BMI와 체지방률: 겉모습 너머의 건강 지표를 읽는 법,bmi-body-composition-health,Health,,,blog-oiyo,
bmi-body-fat-health-guide,interactive,published,ko,BMI와 체지방률로 보는 건강 체중 — 수치보다 중요한 것들,bmi-body-fat-health-guide,Health,,,blog-oiyo,BmiCalculator
bmi-bodyfat-calorie-complete-guide,magazine,published,ko,BMI·체지방률·칼로리 통합 가이드: 숫자 너머의 진짜 건강 지표,bmi-bodyfat-calorie-complete-guide,Health,,,blog-oiyo,
bmi-calculator,interactive,published,ko,BMI & 체지방률 계산기 — 내 건강 지표 확인하기,bmi-calculator,Health,,,blog-oiyo,BmiCalculator
body-and-mind-legs,magazine,published,ko,몸과 마음은 삶을 지탱하는 두 다리다: 통합적 건강을 위한 균형학,body-and-mind-legs,Philosophy & Spirit,,,blog-oiyo,
body-fat-calculator,interactive,published,ko,체지방률 계산기 (해군 공식) — 정확한 체지방 측정,body-fat-calculator,Health,,,blog-oiyo,BodyFatCalculator
body-keeps-the-score-somatic,magazine,published,ko,몸은 기억한다: 트라우마와 소매틱(Somatic) 치유,body-keeps-the-score-somatic,Mind & Psychology,,,blog-oiyo,
body-language-psychology-guide,magazine,published,ko,바디랭귀지 완전 가이드: 몸으로 읽는 심리학 80가지 신호,body-language-psychology-guide,Psychology,,,blog-oiyo,
boost-brain-performance-daily-habits,magazine,published,ko,뇌 성능을 끌어올리는 8가지 일상 습관: 달리기·계산·독서·소리내어 읽기의 과학,boost-brain-performance-daily-habits,Wellness,,,blog-oiyo,
boundary-style-test,interactive,published,ko,경계 설정 스타일 테스트 — 나는 어떻게 경계를 긋는가?,boundary-style-test,Psychology,,,blog-oiyo,BoundaryStyleTest
brain-energy-drugs-alcohol-mental-illness,magazine,published,ko,브레인 에너지 16장. 약물과 알코올이 정신 건강을 무너뜨리는 과학적 원리,brain-energy-drugs-alcohol-mental-illness,Psychology,,,blog-oiyo,
broken-windows-theory-crime,magazine,published,ko,깨진 유리창 이론 (Broken Windows Theory): 질서와 혼돈,broken-windows-theory-crime,Mind & Psychology,,,blog-oiyo,
brokerage-calculator,interactive,published,ko,주식 수수료 계산기 — 매수·매도 수수료 총비용 계산,brokerage-calculator,Finance,,,blog-oiyo,BrokerageCalculator
brokerage-fee-negotiation,academy,published,ko,부동산 중개수수료 가이드: 복비 아까워하지 말고 똑똑하게 협상하는 법,brokerage-fee-negotiation,Finance,,,blog-oiyo,
buddhist-void-sunyata,magazine,published,ko,공(Sunyata): 비움의 지혜,buddhist-void-sunyata,Philosophy & Spirit,,,blog-oiyo,
burnout-recovery-dopamine-reset,magazine,published,ko,번아웃과 도파민 단식: 쉬어도 피곤한 당신을 위한 뇌 리셋,burnout-recovery-dopamine-reset,Mind & Psychology,,,blog-oiyo,
