file,locale,slug,category,explicit_track,inferred_track,bridge_components,outside_magazine_surface,component_count
src/content/blog/en/magazine-sleep-improvement-guide.mdx,en,magazine-sleep-improvement-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-sleep-optimization-guide.mdx,en,magazine-sleep-optimization-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-small-business-closure-guide.mdx,en,magazine-small-business-closure-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-smartphone-addiction-guide.mdx,en,magazine-smartphone-addiction-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-social-anxiety-guide.mdx,en,magazine-social-anxiety-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-social-anxiety-psychology.mdx,en,magazine-social-anxiety-psychology,Magazine,,magazine,,,1
src/content/blog/en/magazine-social-media-marketing-guide.mdx,en,magazine-social-media-marketing-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-speed-reading-guide.mdx,en,magazine-speed-reading-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-startup-basics-guide.mdx,en,magazine-startup-basics-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-startup-guide.mdx,en,magazine-startup-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-stock-dollar-cost-averaging.mdx,en,magazine-stock-dollar-cost-averaging,Magazine,,magazine,,,0
src/content/blog/en/magazine-stock-terms-guide.mdx,en,magazine-stock-terms-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-stress-management-guide.mdx,en,magazine-stress-management-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-stretching-flexibility-guide.mdx,en,magazine-stretching-flexibility-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-student-loan-guide.mdx,en,magazine-student-loan-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-study-abroad-guide.mdx,en,magazine-study-abroad-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-study-methods-guide.mdx,en,magazine-study-methods-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-swimming-guide.mdx,en,magazine-swimming-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-tax-return-guide.mdx,en,magazine-tax-return-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-tea-guide.mdx,en,magazine-tea-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-time-management-guide.mdx,en,magazine-time-management-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-traffic-accident-guide.mdx,en,magazine-traffic-accident-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-us-stock-investment-guide.mdx,en,magazine-us-stock-investment-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-vegan-diet-guide.mdx,en,magazine-vegan-diet-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-volunteer-guide.mdx,en,magazine-volunteer-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-wealth-building-mindset-guide.mdx,en,magazine-wealth-building-mindset-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-weight-training-guide.mdx,en,magazine-weight-training-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-wine-guide.mdx,en,magazine-wine-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-work-from-home-guide.mdx,en,magazine-work-from-home-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-work-style-psychology.mdx,en,magazine-work-style-psychology,Magazine,,magazine,,,1
src/content/blog/en/magazine-working-holiday-guide.mdx,en,magazine-working-holiday-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-workplace-conflict-guide.mdx,en,magazine-workplace-conflict-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-world-history-guide.mdx,en,magazine-world-history-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-year-end-tax-guide.mdx,en,magazine-year-end-tax-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-yoga-guide.mdx,en,magazine-yoga-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-youth-housing-policy-guide.mdx,en,magazine-youth-housing-policy-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-youth-welfare-policy-guide.mdx,en,magazine-youth-welfare-policy-guide,Magazine,,magazine,,,0
src/content/blog/en/magazine-zero-waste-guide.mdx,en,magazine-zero-waste-guide,Magazine,,magazine,,,0
src/content/blog/en/maslow-hierarchy-self-transcendence.mdx,en,maslow-hierarchy-self-transcendence,Mind & Psychology,,magazine,,,0
src/content/blog/en/maslows-hierarchy-human-needs.mdx,en,maslows-hierarchy-human-needs,Mind & Psychology,,magazine,,,0
src/content/blog/en/mayan-calendar-thirteen-tones-creation.mdx,en,mayan-calendar-thirteen-tones-creation,Mysticism,,magazine,,,0
src/content/blog/en/mayan-tzolkin.mdx,en,mayan-tzolkin,Mysticism,,magazine,,,0
src/content/blog/en/mayan-wisdom-in-lakech-connection.mdx,en,mayan-wisdom-in-lakech-connection,Mysticism,,magazine,,,0
src/content/blog/en/mbti-enfj.mdx,en,mbti-enfj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-enfp.mdx,en,mbti-enfp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-entj.mdx,en,mbti-entj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-entp.mdx,en,mbti-entp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-esfj.mdx,en,mbti-esfj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-esfp.mdx,en,mbti-esfp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-estj.mdx,en,mbti-estj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-estp.mdx,en,mbti-estp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-infj.mdx,en,mbti-infj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-infp.mdx,en,mbti-infp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-intj.mdx,en,mbti-intj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-intp.mdx,en,mbti-intp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-isfj.mdx,en,mbti-isfj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-isfp.mdx,en,mbti-isfp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-istj.mdx,en,mbti-istj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-istp.mdx,en,mbti-istp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/en/mbti-pair-dynamics-relationship-growth.mdx,en,mbti-pair-dynamics-relationship-growth,Mind & Psychology,,magazine,,,0
src/content/blog/en/mbti-shadow-functions-stress-personality.mdx,en,mbti-shadow-functions-stress-personality,Mind & Psychology,,magazine,,,0
src/content/blog/en/meaning-of-akashic-records.mdx,en,meaning-of-akashic-records,Philosophy & Spirit,,magazine,,,2
src/content/blog/en/meaning-of-almanac.mdx,en,meaning-of-almanac,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-archetypes.mdx,en,meaning-of-archetypes,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-astrology.mdx,en,meaning-of-astrology,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-attachment-theory.mdx,en,meaning-of-attachment-theory,Mind & Psychology,,magazine,,,2
src/content/blog/en/meaning-of-big5.mdx,en,meaning-of-big5,Mind & Psychology,,magazine,,,3
src/content/blog/en/meaning-of-biorhythms.mdx,en,meaning-of-biorhythms,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-celtic-mythology.mdx,en,meaning-of-celtic-mythology,Mythology,,magazine,,,3
src/content/blog/en/meaning-of-chronotypes.mdx,en,meaning-of-chronotypes,Mind & Psychology,,magazine,,,3
src/content/blog/en/meaning-of-cognitive-biases.mdx,en,meaning-of-cognitive-biases,Mind & Psychology,,magazine,,,3
src/content/blog/en/meaning-of-eastern-philosophy.mdx,en,meaning-of-eastern-philosophy,Philosophy,,magazine,,,3
src/content/blog/en/meaning-of-egyptian-astrology.mdx,en,meaning-of-egyptian-astrology,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-enneagram.mdx,en,meaning-of-enneagram,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-forces-in-mythology.mdx,en,meaning-of-forces-in-mythology,Mythology,,magazine,,,0
src/content/blog/en/meaning-of-gut-microbiome.mdx,en,meaning-of-gut-microbiome,Mind & Psychology,,magazine,,,3
src/content/blog/en/meaning-of-hellenistic-astrology.mdx,en,meaning-of-hellenistic-astrology,Mysticism,,magazine,,,2
src/content/blog/en/meaning-of-hexaco.mdx,en,meaning-of-hexaco,Mind & Psychology,,magazine,,,3
src/content/blog/en/meaning-of-hormones.mdx,en,meaning-of-hormones,Mind & Psychology,,magazine,,,3
src/content/blog/en/meaning-of-hsp.mdx,en,meaning-of-hsp,Mind & Psychology,,magazine,,,2
src/content/blog/en/meaning-of-human-design.mdx,en,meaning-of-human-design,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-hwarang.mdx,en,meaning-of-hwarang,Myth & Culture,,magazine,,,3
src/content/blog/en/meaning-of-kabbalah.mdx,en,meaning-of-kabbalah,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-learning-styles.mdx,en,meaning-of-learning-styles,Lifestyle & Growth,,magazine,,,3
src/content/blog/en/meaning-of-life.mdx,en,meaning-of-life,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/meaning-of-mayan-mythology.mdx,en,meaning-of-mayan-mythology,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-mbti.mdx,en,meaning-of-mbti,Mind & Psychology,,magazine,,,2
src/content/blog/en/meaning-of-musok.mdx,en,meaning-of-musok,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-nordic-runes.mdx,en,meaning-of-nordic-runes,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-numerology.mdx,en,meaning-of-numerology,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-palja.mdx,en,meaning-of-palja,Mysticism,,magazine,,,2
src/content/blog/en/meaning-of-perfectionism.mdx,en,meaning-of-perfectionism,Mind & Psychology,,magazine,,,3
src/content/blog/en/meaning-of-riasec.mdx,en,meaning-of-riasec,Lifestyle & Growth,,magazine,,,3
src/content/blog/en/meaning-of-tci.mdx,en,meaning-of-tci,Mind & Psychology,,magazine,,,3
src/content/blog/en/meaning-of-time.mdx,en,meaning-of-time,Philosophy & Spirit,,magazine,,,3
src/content/blog/en/meaning-of-vedic-astrology.mdx,en,meaning-of-vedic-astrology,Mysticism,,magazine,,,3
src/content/blog/en/meaning-of-yin-yang.mdx,en,meaning-of-yin-yang,Philosophy & Spirit,,magazine,,,3
src/content/blog/en/meaning-of-zi-wei-dou-shu.mdx,en,meaning-of-zi-wei-dou-shu,Mysticism,,magazine,,,3
src/content/blog/en/meaningful-consumption.mdx,en,meaningful-consumption,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/medical-astrology-planetary-body.mdx,en,medical-astrology-planetary-body,Mysticism,,magazine,,,0
src/content/blog/en/medusa-female-rage.mdx,en,medusa-female-rage,Myth & Culture,,magazine,,,0
src/content/blog/en/mental-illness-drug-alcohol.mdx,en,mental-illness-drug-alcohol,Mind & Psychology,,magazine,,,0
src/content/blog/en/mercury-retrograde-survival-guide.mdx,en,mercury-retrograde-survival-guide,Mysticism,,magazine,,,0
src/content/blog/en/metabolic-health-new-beginning.mdx,en,metabolic-health-new-beginning,Mind & Psychology,,magazine,,,0
src/content/blog/en/metabolic-treatment-plan.mdx,en,metabolic-treatment-plan,Mind & Psychology,,magazine,,,0
src/content/blog/en/metacognition-activities.mdx,en,metacognition-activities,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/metacognition-and-class.mdx,en,metacognition-and-class,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/metacognition-strategies.mdx,en,metacognition-strategies,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/metacognition-thinking.mdx,en,metacognition-thinking,Mind & Psychology,,magazine,,,0
src/content/blog/en/microbiome-gut-brain-axis.mdx,en,microbiome-gut-brain-axis,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/millers-law-memory-limit.mdx,en,millers-law-memory-limit,Mind & Psychology,,magazine,,,0
src/content/blog/en/mindfulness-neuroscience.mdx,en,mindfulness-neuroscience,Science & Health,,magazine,,,0
src/content/blog/en/minimalism-mind-digital-detox.mdx,en,minimalism-mind-digital-detox,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/minor-arcana-4-elements-meaning.mdx,en,minor-arcana-4-elements-meaning,Mysticism,,magazine,,,0
src/content/blog/en/mitochondria-life-energy-biohacking.mdx,en,mitochondria-life-energy-biohacking,Mind & Psychology,,magazine,,,0
src/content/blog/en/monthly-travel-destinations.mdx,en,monthly-travel-destinations,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/moon-sign-secret-self.mdx,en,moon-sign-secret-self,Mysticism,,magazine,,,0
src/content/blog/en/morning-pages-creative-recovery.mdx,en,morning-pages-creative-recovery,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/mythological-thinking-of-primitive-humans.mdx,en,mythological-thinking-of-primitive-humans,Mind & Psychology,,magazine,,,0
src/content/blog/en/mythology-eros-psyche-love-soul.mdx,en,mythology-eros-psyche-love-soul,Mythology,,magazine,,,0
src/content/blog/en/mythology-narcissus-echo-self-love.mdx,en,mythology-narcissus-echo-self-love,Mythology,,magazine,,,0
src/content/blog/en/mythology-oedipus-rex-fate-dignity.mdx,en,mythology-oedipus-rex-fate-dignity,Mythology,,magazine,,,0
src/content/blog/en/narcissus-echo-chamber.mdx,en,narcissus-echo-chamber,Myth & Culture,,magazine,,,0
src/content/blog/en/narcissus-echo-myth-vanity.mdx,en,narcissus-echo-myth-vanity,Mythology,,magazine,,,0
src/content/blog/en/navigating-depression-holistic-guide.mdx,en,navigating-depression-holistic-guide,Mind & Psychology,,magazine,,,0
src/content/blog/en/negativity-bias-brain.mdx,en,negativity-bias-brain,Mind & Psychology,,magazine,,,0
src/content/blog/en/neuro-alchemy-music.mdx,en,neuro-alchemy-music,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/neuroplasticity-habit-formation.mdx,en,neuroplasticity-habit-formation,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/neuroplasticity-habits.mdx,en,neuroplasticity-habits,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/neuroscience-default-mode-network-creativity.mdx,en,neuroscience-default-mode-network-creativity,Mind & Psychology,,magazine,,,0
src/content/blog/en/neuroscience-neuroplasticity-brain-rewiring.mdx,en,neuroscience-neuroplasticity-brain-rewiring,Mind & Psychology,,magazine,,,0
src/content/blog/en/neuroscience-of-habits-atomic-change.mdx,en,neuroscience-of-habits-atomic-change,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/neurotransmitters-and-drug-effects.mdx,en,neurotransmitters-and-drug-effects,Mind & Psychology,,magazine,,,0
src/content/blog/en/new-beginning-metabolic-health.mdx,en,new-beginning-metabolic-health,Mind & Psychology,,magazine,,,0
src/content/blog/en/new-horizons-of-treatment.mdx,en,new-horizons-of-treatment,Mind & Psychology,,magazine,,,0
src/content/blog/en/nietzsche-ubermensch-will-to-power.mdx,en,nietzsche-ubermensch-will-to-power,Philosophy,,magazine,,,0
src/content/blog/en/noble-courage-self-protection.mdx,en,noble-courage-self-protection,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/normalcy-bias-disaster.mdx,en,normalcy-bias-disaster,Mind & Psychology,,magazine,,,0
src/content/blog/en/north-node-south-node-karma.mdx,en,north-node-south-node-karma,Mysticism,,magazine,,,0
src/content/blog/en/not-everyone-important.mdx,en,not-everyone-important,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/nudge-theory-choice-architecture.mdx,en,nudge-theory-choice-architecture,Mind & Psychology,,magazine,,,0
src/content/blog/en/numerology-foundations-vibration.mdx,en,numerology-foundations-vibration,Mysticism,,magazine,,,0
src/content/blog/en/nutrition-supplement-guide.mdx,en,nutrition-supplement-guide,Health,,magazine,,,5
src/content/blog/en/odin-thor-myth-existentialism.mdx,en,odin-thor-myth-existentialism,Mythology,,magazine,,,0
src/content/blog/en/oedipus-fate-determinism.mdx,en,oedipus-fate-determinism,Myth & Culture,,magazine,,,0
src/content/blog/en/oedipus-myth-repressed-desire.mdx,en,oedipus-myth-repressed-desire,Mythology,,magazine,,,0
src/content/blog/en/okuninushi-myth-idealized-object.mdx,en,okuninushi-myth-idealized-object,Mythology,,magazine,,,0
src/content/blog/en/only-i-can-hurt-myself.mdx,en,only-i-can-hurt-myself,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/ordinary-cloak.mdx,en,ordinary-cloak,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/osiris-egyptian-myth-rebirth.mdx,en,osiris-egyptian-myth-rebirth,Mythology,,magazine,,,0
src/content/blog/en/osiris-isis-horus-myth-resurrection.mdx,en,osiris-isis-horus-myth-resurrection,Mythology,,magazine,,,0
src/content/blog/en/overview-effect-perspective.mdx,en,overview-effect-perspective,Mind & Psychology,,magazine,,,0
src/content/blog/en/painters-of-life.mdx,en,painters-of-life,Mind & Psychology,,magazine,,,0
src/content/blog/en/pangu-myth-national-narcissism.mdx,en,pangu-myth-national-narcissism,Mythology,,magazine,,,0
src/content/blog/en/panopticon-surveillance-society.mdx,en,panopticon-surveillance-society,Myth & Culture,,magazine,,,0
src/content/blog/en/paradox-of-choice-freedom.mdx,en,paradox-of-choice-freedom,Mind & Psychology,,magazine,,,0
src/content/blog/en/pareidolia-seeing-faces.mdx,en,pareidolia-seeing-faces,Mind & Psychology,,magazine,,,0
src/content/blog/en/participle-phrases-clarity.mdx,en,participle-phrases-clarity,Education & Language,,magazine,,,0
src/content/blog/en/peak-end-rule-memory-bias.mdx,en,peak-end-rule-memory-bias,Mind & Psychology,,magazine,,,0
src/content/blog/en/perfectionism-psychology.mdx,en,perfectionism-psychology,Magazine,,magazine,,,1
